,movieCd,movieNm,movieNmEn,openDt,repNationNm,genreCd,companys,watchCd,url,runtime
6981,19840037,소림대사,Shaolin Master,19840505,한국,2,(주)삼영필림,19,https://search.pstatic.net/common?type=ofullfill&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111221_219%2F1324464804691ljO3d_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,83.0
6982,19710045,대표객,The Great Swordsman,19711016,한국,0,안양,15,,79.0
6983,19910047,오 내사랑 임꺽정,Oh My Love Im Geok-Jeong,19910101,한국,1,(주)키네마서울,12,,80.0
6984,20090920,올웨이스 비보이,Always Be Boyz,20091224,한국,5,트랜샌댄스,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_6%2F1324598192044JOpyK_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,81.0
6985,19910117,삼중성,The Trio Stars,19911221,한국,9,비유엠영화,all,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_195%2F1324565357090wdy04_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,90.0
6986,20040500,아나토미 2,Anatomie 2,20040213,독일,8,콜럼비아트라이스타영화㈜,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111221_159%2F1324474194018OEqdB_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,101.0
6987,19930049,이혼녀,The Divorcees,19931204,한국,5,영상의 샘,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20140915_122%2F1410758046666fS7Ru_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,87.0
6988,20060436,사람은 무엇으로 사는가,What Do People Live For,20100126,한국,6,독립프로덕션빨간눈사람,12,,111.0
6989,19970025,전사 라이안,The Last Warrior Ryan,19970726,한국,15,씨네드림,all,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111221_38%2F13244740669200j91a_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,84.0
6990,19980038,블랙 트리오,Black Trio,19980223,한국,15,건영애니메이션,all,,84.0
6991,19910075,나를 보라 아메리카,Look At Me America,19910103,한국,5,해성,12,https://search.pstatic.net/common?type=ofullfill&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_256%2F1324488756959Rblmb_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,92.0
6992,19930043,작은 거인,Little Giant,19940312,한국,0,(주)우진필림,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20141202_254%2F1417513632085jg3jE_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,99.0
6993,19930051,암흑가의 무소속,Being Independent In Underworld,19931204,한국,0,(주)동해영화제작소,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20170814_185%2F1502687682968cy7ns_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,92.0
6994,19910018,영구와 땡칠이 4탄-홍콩할매귀신,Young-Gu And Daeng-Chil 4 : The Hong Kong Granny Ghost,19910727,한국,7,대원동화(주),all,,85.0
6995,19880064,고금소총,Unchanging Weapon,19881029,한국,2,연방영화(주) ,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111221_288%2F1324449998272wcdKM_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,102.0
6996,19950051,배꼽버스,Bellybutton Bus,19951202,한국,5,셜리우드 영화사,all,https://search.pstatic.net/common?type=ofullfill&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111216_196%2F1324028887265AP7En_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,93.0
6997,19758064,초인 사베지,Doc Savage,19751224,미국,0,워너 브러더스 픽쳐스,all,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_192%2F1324607978993gcY0E_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,112.0
6998,19940003,태양 속의 남자,The Man In The Sun,19941203,한국,5,(주)신도필림,19,https://search.pstatic.net/common?type=ofullfill&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111221_182%2F1324446523682sAmGj_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,91.0
6999,19740082,대비상망,The Great Urgency Network,19750606,한국,0,남아진흥,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111216_93%2F1324027093965DGRAz_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,87.0
7000,19710046,철수무정,The Enforcer,19711127,한국,0,태창흥업,15,,86.0
7001,19750002,애수의 샌프란시스코,Sad San Francisco,19750328,한국,1,(주)동아수출공사,all,https://search.pstatic.net/common?type=ofullfill&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20180426_205%2F1524726088474I0VeC_PNG%2Fmovie_image.jpg%3Ftype%3Dw640_2,96.0
7002,19740124,성숙,Maturity,19741018,한국,1,한진흥업주식회사,12,https://search.pstatic.net/common?type=ofullfill&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111221_65%2F1324446825466yaxFl_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,96.0
7003,19900056,보통여자시대,The Age Of The Everywoman,19901124,한국,1,오픈시네마(주),19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111216_198%2F1324029171339ANQEE_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,85.0
7004,19920093,이별아닌 이별,An Unlikely Farewell,19920418,한국,1,(주)두손필름,19,,98.0
7005,19950014,빛은 내 가슴에,Light In My Heart,19951021,한국,5,아리랑필름,all,https://search.pstatic.net/common?type=ofullfill&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111221_125%2F1324445960745hdBTf_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,102.0
7006,19940013,복카치오 94,Bocaccio '94,19941105,한국,5,(주)서울필름,19,,98.0
7007,20108619,비오는 날 다시한번,Changed Yesterday,19740609,미국,5,유니버셜 픽쳐스,all,,112.0
